,url,title,rating,reviews,prep_time,calories_per_serving,ingredients_flat
5198,https://www.bigoven.com/recipe/texas-style-barbecued-beef-brisket-southern-living/235956,Texas-Style Barbecued Beef Brisket - Southern Living,5,1,60,58,"{u'hickory liquid smoke': u'14 ml', u'pepper': u'4 ml', u'chili powder': u'30 ml', u'Worcestershire sauce': u'30 ml', u'beef soup base, jarred': u'30 ml', u'beer': u'118 ml', u'garlic': u'6 cloves', u'bottled chili sauce': u'88 ml', u'sweet onion': u'2 large', u'beef brisket': u'0 kg', u'ground cumin': u'10 ml'}"
5199,https://www.bigoven.com/recipe/pork-roast-with-sauerkraut-and-apples-weight-watchers/251562,Pork Roast with Sauerkraut and Apples (Weight Watchers),3,1,240,37,"{u'Fresh parsley': u'chopped', u'boneless pork loin roast, trimmed': u'1.66666666666667 1 1/2 pound', u'dry white wine': u'196.666666666667 ml', u'canola oil': u'16.6666666666667 ml', u'red onion sliced': u'1.66666666666667 large', u'black pepper': u'0.833333333333333 teasponn', u'dried tyme': u'3.33333333333333 ml', u'caraway seeds': u'16.6666666666667 ml', u'salt': u'1.03333333333333 ml', u'apple peeled, cored & diced': u'1.66666666666667 McIntosh or cortland', u'package sauerkraut, rinsed & drained': u'1.66666666666667 2 pound'}"
5200,https://www.bigoven.com/recipe/pork-and-black-bean-chili/342443,Pork and Black Bean Chili,NA,NA,45,1109,"{u'Chili Pepper': u'5 small', u'Red bell pepper': u'1.25 small', u'Chili powder': u'12.5 ml', u'Dried oregano': u'6.25 ml', u'Cumin': u'6.25 ml', u'water': u'147.5 ml', u'black beans': u'3.75 cans', u'salsa': u'1.25 jar', u'pork roast': u'1.25 kg'}"
5201,https://www.bigoven.com/recipe/cheesy-italian-tortellini/401561,Cheesy Italian Tortellini,NA,NA,30,694,"{u'Cheddar cheese': u'196.666666666667 ml', u'Sliced mushrooms': u'213.333333333333 g', u'Marinara sauce': u'756.666666666667 g', u'Ground beef': u'0.383333333333333 kg', u'Mozzarella': u'395 ml', u'Italian sausage': u'0.383333333333333 kg', u'Cheese tortellini': u'425 g', u'Italian style tomatoes': u'685 g'}"
5202,https://www.bigoven.com/recipe/bonami-split-pea-soup/221760,Bonami split Pea soup,5,1,240,375,"{u'Butter': u'8.33333333333333 Tbsp', u'Fresh diced garlic': u'1.66666666666667 Tbsp', u'Pepper': u'1.66666666666667 Tsp', u'Slit peas': u'26.6666666666667 Oz bag', u'Onion powder': u'1.66666666666667 Tsp', u'Carrots': u'3.33333333333333 Cups', u'Brown onion': u'0.833333333333333', u'Water': u'15 Cups', u'Smoked Ham': u'5 Cups', u'Salt': u'3.33333333333333 Tsp', u'Leek': u'1.66666666666667 Whole'}"
5203,https://www.bigoven.com/recipe/white-chicken-chili/294207,White Chicken Chili,5,1,240,2144,"{u'Corn tortilla chips': u'1.25 bag', u'Serve With:': u'', u'Onion': u'1.25 medium', u'salt': u'6.25 ml', u'Chicken broth': u'1182.5 ml', u'Dried oregano': u'6.25 ml', u'Cayenne pepper': u'1.25 ml', u'Cheddar cheese, mild': u'591.25 ml', u'green chilli': u'1.25 can', u'Great Northern Beans': u'3.75 cans', u'Chicken breasts boneless and skinless': u'0.85 kg', u'Sour cream': u'1.25 16oz container', u'corn kernals': u'443.75 ml', u'Ground cumin': u'6.25 ml'}"
5204,https://www.bigoven.com/recipe/grandma-millers-spaghetti/185438,Grandma Miller's Spaghetti,5,1,240,349,"{u'Thyme': u'1.25 TBS', u'Yellow Onion': u'0.625 Medium', u'Crushed Italian Tomatoes': u'1.25 16oz Can', u'Hot Italian Sausage (whole)': u'1.25 Lbs', u'Tomato Sauce': u'1.25 16oz Can', u'Garlic': u'0.625 Clove', u'Oregano': u'1.875 TBS', u'Tomato Paste': u'0.625 6oz Can', u'Basil': u'1.25 TBS', u'Spaghetti Noodles': u'0.625 Box', u'Bay Leafs': u'1.25 Leafs'}"
5205,https://www.bigoven.com/recipe/bavarian-style-skillet-dinner/211546,Bavarian-Style Skillet Dinner,NA,NA,60,694,"{u'Onion': u'2.5 small', u'Cider Vinegar': u'295 ml', u'Potatoes': u'10 medium', u'Dill pickle': u'147.5 ml', u'Bacon': u'10 slices', u'Parsley': u'37.5 ml', u'Sugar': u'37.5 ml', u'Celery': u'197.5 ml', u'Salt': u'15 ml', u'Dry mustard': u'2.5 ml', u'Knockwurst': u'1.125 kg'}"
5206,https://www.bigoven.com/recipe/bobby-deens-goulash/218965,Bobby Deen's Goulash,5,1,45,169,"{u'Olive Oil': u'25 ml', u'Garlic Powder': u'3.33333333333333 ml', u'Dried Basil': u'18.3333333333333 ml', u'Onion': u'0.833333333333333 large', u'Cayenne': u'4.16666666666667 ml', u'Frozen Corn': u'197.5 ml', u'Dried Oregano': u'5.83333333333333 ml', u'Diced Tomatoes': u'98.3333333333333 ml', u'Tomato Sauce': u'661.666666666667 g', u'Garlic': u'1.66666666666667 cloves', u'Whole Wheat Noodles': u'887.5 ml', u'Ground Pepper': u'3.33333333333333 ml', u'Soy Sauce': u'25 ml', u'Salt': u'3.33333333333333 ml', u'Lean Ground Beef': u'0.566666666666667 kg'}"
5207,https://www.bigoven.com/recipe/ground-beef-and-sausage-chili/191764,Ground Beef and Sausage Chili,NA,NA,240,628,"{u'chopped onion': u'296.25 ml', u'Sausage': u'283.75 g', u'chili powder': u'3.75 tbs', u'red pepper': u'1.25', u'mild chili peppers': u'1.25 can (4 oz)', u'cumin': u'2.5 ml', u'Ground Beef': u'0.85 kg', u'grill seasoning blend': u'6.25 ml', u'jalapenos': u'55 ml', u'tomato sauce': u'1.25 can', u'garlic': u'2.5 cloves', u'black pepper': u'1.25 ml', u'salt': u'6.25 ml', u'diced tomatoes': u'2.5 cans'}"
5208,https://www.bigoven.com/recipe/lowfat-crockpot-mexican-fiesta/107749,Lowfat Crockpot Mexican Fiesta,1,2,240,121,"{u'Lean ground sirloin': u'0.5625 kg', u'Chili powder': u'6.25 ml', u'Onion': u'147.5 ml', u'baked white corn': u'1.25 bag', u'Healthy Request Cream of': u'1.25 cn', u'diced tomatoes and green chilis': u'1.25 cn', u'Ranch Style Beans': u'1.25 16-oz can', u'Fat-free chicken broth': u'147.5 ml', u'Reduced fat cheddar cheese': u'296.25 ml'}"
5209,https://www.bigoven.com/recipe/creamy-ranch-potatoes-and-chicken/170367,Creamy Ranch Potatoes and Chicken,3.2,8,480,658,"{u'dry ranch salad dressing mix': u'1 package', u'onion': u'118 ml', u'potatoes': u'1134 g', u'cream of chicken soup': u'2 10-oz can', u'boneless chicken breast': u'0.9 kg', u'sour cream': u'118 ml', u'salt and pepper to taste': u''}"
5210,https://www.bigoven.com/recipe/chicken-santa-fe/169316,Chicken Santa Fe,5,1,200,401,"{u'skinless boneless chicken breast halves': u'8.33333333333333', u'black beans': u'1.66666666666667 15-oz can', u'Cheddar cheese': u'395 ml', u'thick and chunky salsa, bottled': u'395 ml', u'whole kernel corn': u'3.33333333333333 15-oz cans'}"
5211,https://www.bigoven.com/recipe/quinoa-and-red-lentil-daal/190529,Quinoa and Red Lentil Daal,NA,NA,30,196,"{u'Olive Oil': u'0.833333333333333 Tablespoon', u'Mushrooms': u'16.6666666666667', u'Red Lentils': u'1.25 Cup', u'Hot Curry': u'1.66666666666667 Teaspoon', u'Coriander': u'0.833333333333333 Teaspoon', u'Bay Leaves': u'3.33333333333333', u'Cumin': u'0.833333333333333 Teaspoon', u'Cayenne Pepper': u'3.33333333333333 Teaspoons', u'Celery': u'3.33333333333333 Ribs', u'Quinoa': u'0.833333333333333 Cup', u'Habaneros': u'3.33333333333333', u'Tumeric': u'0.833333333333333 Teaspoon', u'Garlic': u'1.66666666666667 Clove', u'Dried Thyme': u'0.833333333333333 Teaspoon', u'Vegetable Stock': u'8.33333333333333 Cups', u'Leek': u'1.66666666666667'}"
5212,https://www.bigoven.com/recipe/cafe-rio-sweet-pork/213501,Cafe Rio Sweet Pork,5,2,240,10569,"{u'Garlic powder': u'150 ml', u'molasses': u'150 ml', u'Cumin': u'200 ml', u'Tomato sauce': u'50 small cans', u'Brown sugar': u'4730 ml', u'Dr. Pepper': u'9460 ml', u'pork roast': u'20 kg'}"
5213,https://www.bigoven.com/recipe/cuban-pork/189428,Cuban Pork,5,1,240,616,"{u'lime juice': u'147.5 ml', u'pepper': u'', u'onion': u'0.625 large', u'grapefruit juice': u'73.75 ml', u'bay leaves': u'2.5', u'cooking oil': u'37.5 ml', u'dried oregano': u'6.25 ml', u'water': u'73.75 ml', u'garlic': u'18.75 ml', u'boneless pork shoulder roast': u'1.25 3-4 pound', u'salt': u'', u'ground cumin': u'2.5 ml'}"
5214,https://www.bigoven.com/recipe/griekse-kofta/541120,Griekse kofta,NA,NA,45,NA,"{u'gehakt': u'80gr', u'honing': u'2 tl', u'ei': u'1/3e', u'oregano': u'1 tl', u'komijnzaad': u'1 tl', u'laurierblad gemalen': u'1 tl', u'knoflook': u'5', u'gezeefde tomaten (of blokjes)': u'', u'amandelmeel (paneer)': u'', u'ui': u'5', u'tijm': u'1 tl', u'roerbakgroenten': u'200gr', u'peper en zout': u'', u'snufje kaneel': u''}"
5215,https://www.bigoven.com/recipe/simple-crockpot-whole-chicken/555936,Simple CrockPot Whole Chicken,NA,NA,480,494,{u'Chicken': u'2.5 Whole'}
5216,https://www.bigoven.com/recipe/crock-pot-pot-roast/180247,Crock Pot Pot Roast,5,1,480,74,"{u'cream of chicken soup': u'2.5 can', u'round steak or london broil': u'2.5', u'french onion soup mix': u'2.5 package of'}"
5217,https://www.bigoven.com/recipe/crock-pot-hearty-chili-mac/183862,Crock Pot Hearty Chili Mac,4,1,330,209,"{u'': u'', u'chopped onion': u'592.5 ml', u'chili powder': u'37.5 ml', u'dried oregano leaves': u'5 ml', u'diced tomatoes': u'2.5 can', u'black pepper': u'2.5 ml', u'Garlic': u'2.5 clove', u'ground cumin': u'5 ml', u'salt': u'5 ml', u'Organic ground beef': u'2.5 pound of', u'red pepper flakes': u'2.5 ml', u'cooked macaroni': u'1182.5 ml'}"
5218,https://www.bigoven.com/recipe/crock-pot-chicken/75694,Crock Pot Chicken,3,2,240,390,"{u'Fluffy rice': u'', u'White wine': u'197.5 ml', u'Cream of celery soup': u'2.5 cn', u'Salt and pepper': u'', u'Whole chicken breasts; boned': u'10', u'Cream of chicken soup': u'2.5 cn', u'Grated Parmesan cheese': u'', u'Paprika': u'', u'Celery salt': u''}"
5219,https://www.bigoven.com/recipe/lemon-artichoke-chicken-crock-pot/191522,Lemon Artichoke Chicken - Crock Pot,1,1,240,312,"{u'Chicken Breasts': u'10', u'butter': u'1 stick', u'pepper': u'1/2 tsp', u'garlic salt': u'', u'lemon juice': u'1/2 cup', u'artichoke hearts': u'2.5 can', u'honey mustard': u'3 tbsp', u'Worcestershire': u'2 tbsp', u'rosemary': u'1 tsp'}"
5220,https://www.bigoven.com/recipe/ecuadorian-seasoned-pork/198289,Ecuadorian Seasoned Pork,5,1,45,53,"{u'Pork': u'10 pounds (or 2.5kg)', u'Oregano': u'3.33333333333333 ml', u'Onion': u'1.66666666666667 medium', u'Chicken Stock': u'1.66666666666667 Cup', u'Pepper': u'1.66666666666667 ml', u'Cumin': u'1.66666666666667 TBS', u'Garlic': u'10 cloves', u'Lemons': u'3.33333333333333 medium', u'Salt': u'11.6666666666667 ml'}"
5221,https://www.bigoven.com/recipe/crock-pot-eye-or-round-roast-beef-with-flavorful-gravy/793472,Crock Pot Eye Or Round Roast Beef with Flavorful Gravy,NA,NA,360,8,"{u'Water': u'591.25 ml', u'Eye of round (bottom round, top round, sirloin tip': u'1.1375 kg', u'Cornstarch': u'73.75 ml', u'meat tenderizer': u'1.25 as needed', u'Freshly ground pepper': u'to taste'}"
5222,https://www.bigoven.com/recipe/quinoa-corn-chowder/216819,Quinoa Corn Chowder,NA,NA,240,303,"{u'olive oil': u'3.33333333333333 tbs', u'Garlic cloves': u'2-3 cloves', u'cilantro': u'3.33333333333333 tbs', u'celery stalk': u'1.66666666666667', u'Bay leaf': u'1.66666666666667', u'thyme': u'3.33333333333333 ml', u'potatoes': u'3.33333333333333 medium', u'frozen corn': u'756.666666666667 g', u'paprika': u'8.33333333333333 ml', u'quinoa': u'295 ml', u'red bell pepper': u'0.833333333333333 large', u'green beans': u'395 ml', u'ginger slices': u'3.33333333333333', u'vegetable broth': u'1576.66666666667 ml', u'oregano': u'3.33333333333333 ml', u'coriander': u'8.33333333333333 ml', u'Salt & pepper': u''}"
5223,https://www.bigoven.com/recipe/sausage-tortellini/1135970,Sausage & Tortellini,NA,NA,45,740,"{u'favorite tortelloni': u'1.66666666666667 package', u'Italian sausage': u'0.75 kg', u'Chicken broth': u'1511.66666666667 g', u'diced tomatoes': u'1323.33333333333 g', u'cream cheese': u'378.333333333333 g'}"
5224,https://www.bigoven.com/recipe/swiss-steak-in-dutch-oven/182354,Swiss steak in dutch oven,5,1,160,148,"{u'vegetable oil': u'197.5 ml', u'garlic cloves': u'5', u'bell pepper': u'2.5 medium', u'onion': u'2.5 medium', u'round steak': u'2.5', u'garlic powder': u'12.5 ml', u'all-purpose flour': u'', u'': u'', u'diced tomatoes': u'2.5 can', u'salt & pepper': u''}"
5225,https://www.bigoven.com/recipe/north-carolina-style-pulled-pork/219417,North Carolina Style Pulled Pork,3,2,45,71,"{u'Vinegar': u'18.75 ml', u'Crushed red pepper flakes': u'6.25 ml', u'Mustard': u'12.5 ml', u'BBQ Sauce': u'', u'Worcestershire sauce': u'98.75 ml', u'Cider Vinergar': u'147.5 ml', u'Hot sauce': u'4+ dashes', u'Cayenne pepper': u'2.5 ml', u'Water': u'147.5 ml', u'Lemon juice': u'8.75 ml', u'Brown sugar': u'18.75 ml', u'Medium Onion': u'0.625', u'Pork Loin': u'1.25 (2 lb more or less)', u'Salt': u'6.25 ml', u'Ketchup': u'296.25 ml'}"
5226,https://www.bigoven.com/recipe/all-day-hungarian-goulash/606708,All Day Hungarian Goulash,NA,NA,615,2449,"{u'stew meat': u'9.1 kg', u'onion': u'10 large', u'flour': u'1180 ml', u'Worcestershire sauce': u'300 ml', u'paprika': u'100 ml', u'water': u'2370 ml', u'garlic': u'10 clove', u'brown sugar': u'150 ml', u'salt': u'100 ml', u'ketchup': u'1180 ml', u'dry mustard': u'20 ml'}"
5227,https://www.bigoven.com/recipe/moroccan-lamb-casserole/665517,Moroccan lamb casserole,NA,NA,45,346,"{u'Crushed tomatoes': u'666.666666666667 gram', u'Red pepper': u'1.66666666666667', u'Lamb (diced)': u'1500 G', u'Apricots': u'1.66666666666667 Cup', u'Ras El Hanout spice blend': u'6.66666666666667 T', u'Sweet potatoes': u'3.33333333333333', u'Ghee': u'73.3333333333333 ml'}"
5228,https://www.bigoven.com/recipe/hamburger-stroganoff/164532,Hamburger Stroganoff,4.8,4,540,743,"{u'Pepper': u'6.25 ml', u'salt': u'8.75 ml', u'mushroom pieces': u'1.25 4-oz can', u'ground beef': u'1.1375 kg', u'Beef broth': u'296.25 ml', u'Garlic': u'2.5 tbs', u'Tomato paste': u'3.75 tbs', u'sour cream': u'296.25 ml', u'onions': u'2.5'}"
5229,https://www.bigoven.com/recipe/crock-pot-creamy-chicken/269679,Crock Pot Creamy Chicken,5,1,240,1428,"{u'boneless chicken breast halves': u'5-6', u'chopped onion': u'474 ml', u'cream cheese': u'454 g', u'peeled carrots': u'8', u'cream of chicken soup': u'2 can', u'dry ranch dressing mix': u'2 package', u'cooked rice or noodles': u'', u'salt and pepper to taste': u''}"
5230,https://www.bigoven.com/recipe/crock-pot-chicken-with-tarragon-and-leeks/240528,Crock Pot Chicken with Tarragon and Leeks,4,1,45,309,"{u'Baby new potatoes': u'1.7 kg', u'Dry white wine': u'592.5 ml', u'Fresh tarragon': u'2.5 tbs', u'skinless chicken thighs': u'20 small', u'heavy cream or plain yogurt': u'197.5 ml', u'frozen peas': u'2.5 10 oz package', u'leeks, white & light green': u'7.5'}"
5231,https://www.bigoven.com/recipe/moms-celery-seed-brisket/211401,Mom's Celery Seed Brisket,5,1,240,744,"{u'italian crushed tomatoes': u'992.5 g', u'red wine vinegar': u'2.5 Tablespoons', u'cold water': u'55 ml', u'red onion': u'1.25 large', u'worcestershire sauce': u'37.5 ml', u'pepper': u'6.25 ml', u'Celery seed': u'6.25 ml', u'cornstarch': u'25 ml', u'garlic': u'5 cloves', u'brown sugar': u'18.75 ml', u'beef brisket': u'2.5 kg', u'salt': u'2.5 ml', u'ground cumin': u'2.5 ml', u'liquid smoke': u'2.5 ml'}"
5232,https://www.bigoven.com/recipe/crockpot-bbq-chicken-and-oven-fries/193790,Crockpot BBQ Chicken and Oven Fries,4.2,5,45,523,"{u'olive oil': u'8.33333333333333 ml', u'pepper': u'3.33333333333333 ml', u'boneless chicken breasts': u'1.13333333333333 kg', u'worchestire sauce': u'50 ml', u'Crockpot BBQ Chicken': u'', u'Oven Fries': u'', u'sugar': u'25 ml', u'brown sugar': u'196.666666666667 ml', u'Italian dressing': u'295 ml', u'bottle of BBQ Sauce': u'850 g', u'salt': u'11.6666666666667 ml', u'large baking potatoes': u'2 - 3'}"
5233,https://www.bigoven.com/recipe/beef-wred-wine-and-mushroom-sauce/211466,Beef w/Red Wine and Mushroom Sauce,5,1,240,986,"{u'bay leaf': u'1.66666666666667 each', u'beef chuck roast': u'1.66666666666667 kg', u'beef broth': u'496.666666666667 g', u'mushrooms': u'0.383333333333333 kg', u'red wine': u'395 ml', u'tomato paste': u'3.33333333333333 Tablespoons', u'egg noodles': u'1.66666666666667 package', u'onions': u'3.33333333333333 large', u'brown gravy mix': u'76.6666666666667 g'}"
5234,https://www.bigoven.com/recipe/ww-crock-pot-chicken-taco-chili/214843,WW Crock pot chicken Taco Chili,NA,NA,240,228,"{u'chili powder': u'15 ml', u'boneless chicken breasts': u'680 g', u'diced tomatoes with chilies': u'2 14.5 oz cans', u'Onion': u'1', u'taco seasoning': u'1 packet', u'cumin': u'15 ml', u'Fresh Cilantro': u'', u'Black beans': u'1 16 oz can', u'frozen Corn kernels': u'1 10 oz package', u'chili peppers': u'', u'tomato sauce': u'1 16 oz can', u'kidney beans': u'1 16 oz can'}"
5235,https://www.bigoven.com/recipe/curried-chickpeas-with-rice/256025,Curried Chickpeas With Rice,5,1,210,348,"{u'coriander': u'6.66666666666667 ml', u'coconut milk': u'295 ml', u'crushed red pepper flakes': u'1.66666666666667 ml', u'onion': u'1.66666666666667 medium', u'frozen': u'395 ml', u'carrots': u'5 medium', u'rice or couscous': u'395 ml', u'basil': u'98.3333333333333 ml', u'chickpeas': u'3.33333333333333 cans (15 ounce)', u'vegetable broth': u'395 ml', u'cauliflower florets': u'1576.66666666667 ml', u'curry powder': u'20 ml', u'garlic': u'6.66666666666667 cloves', u'Kosher Salt': u'6.66666666666667 ml'}"
5236,https://www.bigoven.com/recipe/cranberry-pot-roast/166069,Cranberry Pot Roast,5,2,485,340,"{u'Cranberry Sauce': u'2.5 16-oz can', u'French Dressing': u'295 ml', u'Onion Soup Mix': u'2.5 envelope', u'Roast': u'2.5 kg'}"
5237,https://www.bigoven.com/recipe/easy-crockpot-chicken-stuffing/439123,EASY Crockpot Chicken & Stuffing,NA,NA,240,NA,"{u'\u2022 4 thawed chicken breasts': u'', u'\u2022 1/2 cup sour cream': u'', u'\u2022 6oz. package of Stove Top stuffing mix': u'', u'\u2022 1 can of cream of chicken soup': u''}"
5238,https://www.bigoven.com/recipe/ericas-chicken-a-la-king/170170,Erica's Chicken A La King,4,2,45,1279,"{u'Butter': u'75 ml', u'Seasoned Salt': u'5 ml', u'Pepper': u'1.55 ml', u'Onion': u'147.5 ml', u'Cream of mushroom soup': u'2.5 can (10 oz)', u'Celery': u'147.5 ml', u'Green pepper': u'147.5 ml', u'Pimento': u'147.5 ml', u'Mushroom stems and pieces': u'282.5 g', u'Chicken': u'1775 ml', u'Rice': u'2365 ml', u'Evaporated milk': u'2.5 can (12 oz)'}"
5239,https://www.bigoven.com/recipe/lamb-tagine-with-quinces/369843,Lamb Tagine with Quinces,NA,NA,510,742,"{u'Olive oil': u'', u'cinnamon stick': u'1.66666666666667', u'Lamb Shanks': u'6.66666666666667', u'yellow onions': u'3.33333333333333', u'poached quince': u'1 jar 32 oz', u'stalks celery': u'8.33333333333333', u'Salt and pepper to taste': u'', u'ground ginger': u'1/2 teaspoon', u'saffron, crushed': u'1/2 teaspoon'}"
5240,https://www.bigoven.com/recipe/stuffed-cabbage-rolls/819384,Stuffed Cabbage Rolls,5,1,45,315,"{u'Onion': u'0.666666666666667 lg.', u'Ground Chuck/Beef': u'1.66666666666667 lbs.', u'V8 Juice': u'869.333333333333 g', u'Salt/Pepper': u'', u'Green Bell Pepper': u'0.666666666666667 large', u'Cabbage': u'0.666666666666667 large head', u'White Rice': u'158 ml', u'Diced Tomatoes': u'9.66666666666667 oz. can'}"
5241,https://www.bigoven.com/recipe/slow-cooked-pork-tenderloin-wau-jus-sauce/160599,Slow Cooked Pork Tenderloin w/Au Jus Sauce,3,1,480,297,"{u'White wine': u'295 ml', u'Pork Tenderloin': u'1.125 kg', u'Shredded mozzarella': u'592.5 ml', u'Mushrooms': u'0.575 kg', u'Au Jus sauce mix': u'2.5 package'}"
5242,https://www.bigoven.com/recipe/crockpot-lemon-garlic-chicken/75951,Crockpot Lemon-Garlic Chicken,NA,NA,240,534,"{u'Tabasco': u'3.33333333333333 ds', u'Seasoned salt': u'8.33333333333333 ml', u'White wine': u'395 ml', u'Lemon juice': u'196.666666666667 ml', u'Poultry seasoning': u'8.33333333333333 ml', u'Garlic': u'196.666666666667 ml', u'Chicken': u'1.66666666666667 kg'}"
5243,https://www.bigoven.com/recipe/italian-beef-hoagies/173679,Italian Beef Hoagies,4.5,2,860,527,"{u'dried Italian salad dressing mix': u'1.25', u'bay leaf': u'1.25', u'dried basil': u'6.25 ml', u'ground black pepper': u'6.25 ml', u'onion powder': u'6.25 ml', u'dried oregano': u'6.25 ml', u'Provelone cheese': u'1.25', u'water': u'887.5 ml', u'rump': u'1.25', u'Vidalia or sweet onion': u'1.25 medium', u'granulated garlic': u'12.5 ml', u'hoagie rolls': u'10', u'Salt': u'12.5 ml'}"
5244,https://www.bigoven.com/recipe/crock-pot-chicken-taco-chili/180624,Crock Pot Chicken Taco Chili,4,1,120,70,"{u'': u'', u'1 16-oz can kidney beans': u'', u'chili powder': u'25 ml', u'Onion': u'1.66666666666667', u'taco seasoning': u'1.66666666666667 packet', u'1 16-oz can black beans': u'', u'chopped fresh cilantro': u'', u'cumin': u'25 ml', u'frozen corn kernels': u'1.66666666666667 package', u'24 0z. or 3 boneless skinless chicken breasts': u'', u'1 8-oz can tomato sauce': u'', u'2 14.5-oz cans diced tomatoes w/chilies': u''}"
5245,https://www.bigoven.com/recipe/mexican-chicken/181149,Mexican Chicken,4,2,510,1300,"{u'olive oil': u'37.5 ml', u'Sour Cream': u'', u'chili flakes': u'5 ml', u'minced garlic': u'25 ml', u'Onion': u'2.5 medium', u'chili powder': u'5 ml', u'black beans': u'2.5 can', u'chicken broth': u'592.5 ml', u'cumin': u'5 ml', u'adobo seasoning': u'12.5 ml', u'chicken thighs': u'2.275 kg', u'black pepper': u'12.5 ml', u'chopped green chilies drained (4 oz)': u'2.5 can', u'tomato paste': u'75 ml', u'green peppers chopped': u'5', u'cheese; shredded': u''}"
5246,https://www.bigoven.com/recipe/easy-crockpot-tamale-pie/761313,Easy Crockpot Tamale Pie,4,1,500,357,"{u'Pepper': u'1.25 ml', u'Corn Bread/muffin Mix': u'10.625 Oz', u'Chili Powder': u'6.25 ml', u'Whole Kernel Corn': u'13.75 Oz', u'Eggs': u'2.5', u'Cumin': u'6.25 ml', u'Ground Beef': u'0.5625 kg', u'Fresh Cilantro': u'73.75 ml', u'Diced Tomatoes With Green Chilies': u'18.125 Oz', u'Black Beans': u'18.75 Oz.', u'Sharp Cheddar Cheese': u'296.25 ml', u'Enchilada Sauce': u'12.5 Oz', u'Salt': u'2.5 ml', u'Green Onions': u'2.5'}"
